uni_address,ukprn,university,kiscourseid,degree_type,programme,salary_respondents,salary_lq,salary_median,salary_uq,overall_rating,student_experience_rating,student_outcomes_rating,option_sandwich_year,option_year_abroad,option_foundation_year,option_distance_learning,crseurl,supporturl,lturl,employurl,qs_uni_name,rank,previous_rank,size,academic_rep,employer_rep,staff_to_student_ratio,employment_outcomes,overall_score
"Gower Street, London, WC1E 6BT",10007784,University College London,UBACZEARUS18,BA,Czech and Russian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-russian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBACZEASRB18,BA,Czech and Serbian/Croatian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-serbian-croatian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBACZEASPA18,BA,Czech and Spanish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-spanish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBACZEASWE18,BA,Czech and Swedish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-swedish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-swedish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBACZEAUKR18,BA,Czech and Ukrainian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-ukrainian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBACZEAYID18,BA,Czech and Yiddish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/czech-and-yiddish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANADUT18,BA,Danish and Dutch,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-dutch-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-dutch-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-dutch-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-dutch-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANAFIN18,BA,Danish and Finnish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-finnish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-finnish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-finnish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-finnish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANAFRE18,BA,Danish and French,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-french-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-french-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-french-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-french-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANAGER18,BA,Danish and German,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-german-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-german-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-german-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-german-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANAHEB18,BA,Danish and Hebrew,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-hebrew-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-hebrew-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-hebrew-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-hebrew-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANAHUN18,BA,Danish and Hungarian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-hungarian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-hungarian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-hungarian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-hungarian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANAITA18,BA,Danish and Italian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-italian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-italian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-italian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-italian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANAPOL18,BA,Danish and Polish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-polish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-polish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-polish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-polish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANAPOR18,BA,Danish and Portuguese,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-portuguese-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-portuguese-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANAROM18,BA,Danish and Romanian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-romanian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-romanian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-romanian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-romanian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANARUS18,BA,Danish and Russian,10,25500,28500,35000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-russian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-russian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANASRB18,BA,Danish and Serbian/Croatian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-serbian-croatian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-serbian-croatian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANASPA18,BA,Danish and Spanish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-spanish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-spanish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANAUKR18,BA,Danish and Ukrainian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-ukrainian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-ukrainian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADANAYID18,BA,Danish and Yiddish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-yiddish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/danish-and-yiddish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBSDATSING18,BSc,Data Science,15,30000,35000,46000,Silver,Silver,Gold,No,No,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/data-science-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/data-science-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/data-science-bsc,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/data-science-bsc,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADUTSING18,BA,Dutch,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADUTAENG18,BA,Dutch and English,20,24250,27000,32500,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-english-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-english-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-english-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-english-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADUTAFIN18,BA,Dutch and Finnish,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-finnish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-finnish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-finnish-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-finnish-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADUTAFRE18,BA,Dutch and French,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-french-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-french-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-french-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-french-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADUTAGER18,BA,Dutch and German,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-german-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-german-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-german-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-german-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADUTAHEB18,BA,Dutch and Hebrew,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-hebrew-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-hebrew-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-hebrew-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-hebrew-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADUTAHAR18,BA,Dutch and History of Art,70,25500,28071.42857142857,34142.857142857145,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-history-art-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-history-art-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-history-art-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-history-art-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADUTAHUN18,BA,Dutch and Hungarian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-hungarian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-hungarian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-hungarian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-hungarian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADUTAITA18,BA,Dutch and Italian,10,25500,28500,35000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-italian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-italian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-italian-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-italian-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
"Gower Street, London, WC1E 6BT",10007784,University College London,UBADUTALAT18,BA,Dutch and Latin,25,25200,26400,32000,Silver,Silver,Gold,No,Yes,No,No,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-latin-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-latin-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-latin-ba,https://www.ucl.ac.uk/prospective-students/undergraduate/degrees/dutch-and-latin-ba,UCL (University College London),9,9,XL,99.9,99.4,94.8,89.3,95.8
